chain,draw,a,b,sigma
2,65,-33.48076994822996,0.4996715772424144,5.1441645645736065
2,66,-34.07336624985003,0.5003079877592214,4.807511955330938
2,67,-33.594856868594725,0.5030421182366684,4.8386170063585
2,68,-33.95027017502516,0.5012597737734538,4.787961184901716
2,69,-35.06749339365935,0.5111462970971938,5.175213054518889
2,70,-35.15376899345484,0.512385484650016,5.210681663481113
2,71,-34.18391906502077,0.5034154682571519,4.81257781001864
2,72,-33.788538143566335,0.5037971821849262,4.851114757879928
2,73,-34.91144019796022,0.512496120517723,5.123331718154325
2,74,-34.891350920358974,0.5126706200665093,5.127118809729759
2,75,-35.29830921643185,0.5101338375533561,5.166776572535575
2,76,-35.04348763421348,0.5111948931125998,5.159468461965131
2,77,-34.5605819790337,0.5072816647712418,5.111035713083271
2,78,-35.22093651742422,0.5125560242000826,5.182561969227116
2,79,-36.052262623219725,0.5176206407231078,5.157411206577956
2,80,-34.34975030775014,0.5077967706173155,4.973518143473412
2,81,-33.94090451831242,0.5041184393190469,5.069547265860226
2,82,-33.25238263308172,0.5001207550645795,5.073297192161937
2,83,-33.38285601036533,0.4990058294876392,5.079207938129534
2,84,-31.899915421135,0.4907574068183537,4.9587803238329355
2,85,-32.03502069005047,0.48927851405263584,4.958700282817469
2,86,-32.92243313377106,0.4974803673277042,5.094517409882137
2,87,-33.55087865263048,0.5025384703536758,5.165756524167983
2,88,-31.773177358514058,0.4874059983067574,4.844244581630987
2,89,-33.36659060079686,0.49951385514184765,4.78690752948347
2,90,-34.13906390329355,0.5054223667366253,4.968376861644356
2,91,-34.32300272516309,0.504866797921104,4.957432532919554
2,92,-34.368491236760875,0.5046159297995565,4.964371244760079
2,93,-34.329364120824316,0.5053832619685421,4.982861896979899
2,94,-34.35200357172643,0.5059736878769309,4.969076949748939
2,95,-33.95067330356595,0.5020760367117911,4.957171590601475
2,96,-34.11926335117578,0.5025468727056736,4.973508017701897
2,97,-31.971146314441707,0.49064562966768205,4.972760448104184
2,98,-32.607043736938685,0.49713502865736964,4.913698162419969
2,99,-33.27002207310565,0.4955237531677747,4.984227918741249
2,100,-35.1677660154715,0.5103110033712087,4.742315156780117
2,101,-35.47600147305333,0.5122321090851526,4.883457618543864
2,102,-35.210090283670475,0.5124153250775999,4.89281205422904
2,103,-33.7663188323762,0.5020850138133693,4.820084086901836
2,104,-33.606451737156696,0.5003255776661117,4.725816555126005
2,105,-34.00286545711424,0.5040705823620576,5.183181740968344
2,106,-35.79387742341201,0.5156966118102001,5.105125435018171
2,107,-35.230276783028096,0.5128448126028344,5.068200304830181
2,108,-35.47752764375509,0.5104374606856631,5.078972144871483
2,109,-35.3115336797981,0.5182634028997484,5.149060553699788
2,110,-35.771253448008295,0.5110296091791968,5.175685198134533
2,111,-34.20426154988947,0.5104236228371667,5.238380720975501
2,112,-34.308568303532525,0.5096532967947961,5.232215822133056
2,113,-34.99211064255283,0.5073880547545638,5.195566128316988
2,114,-34.69071070599007,0.507471057505403,5.179177274257713
2,115,-34.01405690470994,0.5028653338719968,4.8945174754056895
2,116,-33.490762723019785,0.5006868010831468,5.138055231084198
2,117,-33.792280685698124,0.5019970735668455,5.025457152860047
2,118,-33.885537441006264,0.5029489844113664,5.034276582289669
2,119,-33.905137391581675,0.5020306118665807,5.022541721723557
2,120,-32.051777649430655,0.4911015273297951,4.993626850569093
2,121,-31.744656138605887,0.4874895239664506,4.944367454277944
2,122,-31.878365386690398,0.4889671523704195,4.984584360342097
2,123,-32.21227563637503,0.4891245355477794,5.002242834141903
2,124,-31.879672209662445,0.4901599702167475,4.991841498325535
2,125,-32.541266626270335,0.4909507079380724,5.040796679628958
2,126,-32.37895004959914,0.49362511137836584,4.9979617686097635
2,127,-31.663870988166828,0.4879920064574484,5.019298790940743
2,128,-34.940909222760475,0.5088702037804188,5.0667005575165565
2,129,-33.74220792480028,0.5029319252424539,5.061289850035411
2,130,-33.677281208423246,0.5008204264302921,4.753883995737644
2,131,-33.71267128187466,0.501802471886711,4.700370857733354
2,132,-33.39649211872258,0.4990520424708887,4.776406987973062
2,133,-33.193369426544905,0.49798590725646685,4.791980725161425
2,134,-32.68561607167664,0.4953560748905938,5.076515727765642
2,135,-33.342985817545085,0.4997964099142933,4.852217405154607
2,136,-33.08364887308423,0.49789312255371737,4.714199728301741
2,137,-33.279448496915045,0.4965862910552751,4.746776159121479
2,138,-31.654554740899894,0.4883435231415083,5.023227500723557
2,139,-32.91999064976314,0.4962734949448119,5.296164002329077
2,140,-32.55356040385394,0.4934941496136937,4.703921423890557
2,141,-33.35512289325086,0.4990028446293617,4.942710363222957
2,142,-33.293675691033634,0.5006999738070131,4.946948214575972
2,143,-33.47034333663188,0.4991695367009867,4.966486455528351
2,144,-31.177543238609065,0.4850513364485939,4.9246161071431995
2,145,-32.70621246049378,0.4939726181907275,5.016639276313471
2,146,-32.03282547027658,0.48948215853249294,5.0265679432836965
2,147,-31.68367965980689,0.48824356866284196,5.1321727812261635
2,148,-33.04158266354034,0.4948879520465223,4.98801958650012
2,149,-33.81535857997574,0.5014595073347161,5.025485676336967
2,150,-34.01714501348395,0.5047529828969313,4.972050552672039
2,151,-33.16274413705475,0.4960481819601433,4.966781362802696
2,152,-34.573239586361666,0.5079650537730293,5.217906900281918
2,153,-33.641945441010556,0.5025194335915152,5.218855715257807
2,154,-32.24113841031122,0.489446905739776,4.85119744508227
2,155,-31.598663529558507,0.489794004247329,4.7551065136472435
2,156,-33.41647397323481,0.49840838029320683,4.919114652419567
2,157,-32.22231933755347,0.49180564364014234,4.89132892423016
2,158,-32.02239306174844,0.4912190432770318,5.003250870683596
2,159,-33.668263854650995,0.4999000508760692,4.913006826365878
2,160,-34.94791765273671,0.5080248778197806,4.9736238318512
2,161,-34.5103897877086,0.5113715520785459,4.951763139944755
2,162,-34.19656553853705,0.5096098261033596,5.086628959499048
2,163,-34.51092833730299,0.5077899412361538,5.06539619625587
2,164,-33.02520498958705,0.4956221996986452,5.112907691544583
2,165,-34.87942805432354,0.5092083474230735,5.064134491750378
2,166,-35.650474880557,0.5139767120655679,4.7417157949354225
2,167,-35.60549531972619,0.5129853235366431,4.735602653056929
2,168,-35.71413634884905,0.513342823577442,4.736261917816379
2,169,-35.184351533775846,0.5095803886614246,4.746124269043324
2,170,-35.116521204407086,0.5106816510048767,4.717072605992497
2,171,-32.67584052050499,0.493892456116147,5.326789501028175
2,172,-32.65749472325216,0.494765974531538,5.335620988548485
2,173,-33.166445727369286,0.4987214155836163,5.336360469183767
2,174,-33.3325062986947,0.4979615178838933,5.323999887957166
2,175,-33.363977029470796,0.4981372376218241,5.316405689396536
2,176,-33.45553109422668,0.5003146513806983,5.038286531524566
2,177,-33.282637361002024,0.49886518852026834,4.942504242314436
2,178,-34.63584611588754,0.5090124733187084,5.027254940957047
2,179,-34.81985854736795,0.507739873944094,5.0223605848156225
2,180,-32.73066393919913,0.49268403673446926,5.03112684582481
2,181,-32.54155059497874,0.4935001668651137,5.028540359347133
2,182,-32.57578616567124,0.4903978583869489,5.011952855770074
2,183,-32.82298435481842,0.493109263450569,5.334403031365178
2,184,-32.42601812824635,0.4952045053474518,5.331999375746555
2,185,-32.71101315148151,0.49292872275695543,5.369593234798913
2,186,-32.52525784259997,0.4944157866237625,5.133584733516829
2,187,-33.517274483023805,0.5014357687549708,4.893302829403331
2,188,-34.93738337356029,0.5099292360239424,4.809254044586726
2,189,-34.67155894882974,0.5087602434465326,4.935720974579577
2,190,-34.822087729978186,0.5101465012401566,5.054050707647468
2,191,-33.04123947862656,0.4975541433661566,5.005962886488602
2,192,-33.532216686622206,0.5000302316291376,5.049931169193757
2,193,-33.33825855012229,0.5013882400214079,4.958488260223438
2,194,-32.76274247220691,0.4936902429685634,4.721297932924359
2,195,-32.68314698772495,0.4938058648944863,4.829627155698714
2,196,-33.04179066676111,0.49631898726377555,4.9375728486288475
2,197,-33.32355076741952,0.4991000448759507,4.895503134628162
2,198,-32.035457227111614,0.49069410492490134,5.1314994746084475
2,199,-33.55894614853507,0.5014737425024651,4.858179631002802
2,200,-32.85159171496873,0.4949992142639689,4.946158463343506
2,201,-32.721903113868436,0.4942905650677545,4.989238536573323
2,202,-31.99022840055103,0.48692313031728196,5.0278581358588825
2,203,-33.98471887245021,0.5010496003820604,5.188548974732622
2,204,-33.98736444898201,0.5009446282958413,5.183956658692178
2,205,-33.933999909551105,0.5031382533843559,5.142481758183882
2,206,-33.49306966682147,0.49902586843983743,5.171473264692683
2,207,-33.01912240205364,0.4973663848982505,5.250975704011665
2,208,-32.00186756844812,0.48726356849082286,4.989404260575347
2,209,-32.91292312497816,0.4944727547158639,4.775301114638578
2,210,-32.734788415862695,0.4963455342221401,4.7851594632355745
2,211,-32.6207475842801,0.4967906981425234,4.772547510798669
2,212,-33.05548619553806,0.49555860028554394,4.7723889380147195
2,213,-33.53571397433548,0.4998397949380468,4.848915826858926
2,214,-34.02562095458496,0.502668125713962,5.343344671730175
2,215,-33.09758961978197,0.49806907833008324,4.689231224804573
2,216,-32.62051246755605,0.4928633887976374,5.395672650237634
2,217,-32.45344174788982,0.492262040470957,4.953459449620107
2,218,-34.43602154125751,0.5075871795765373,5.122739980635882
2,219,-33.79036553703466,0.5017892638646553,4.862547014100026
2,220,-32.19937383541285,0.49083572596603214,5.064210261553901
2,221,-34.181171101471335,0.5063429504128382,4.948539185163387
2,222,-34.369699271568344,0.5052110132514548,4.961205111639032
2,223,-34.77757711095727,0.5091748037067502,5.051128284813304
2,224,-33.44927387931509,0.4993489238562594,4.87824648022479
2,225,-33.66401532159291,0.5012604713193809,5.094349187460408
2,226,-33.17993527146645,0.4977440391387491,5.103305378296163
2,227,-33.55330785603591,0.500327773756388,5.1225302197590015
2,228,-33.51245883052344,0.5016872014704771,5.1201968184862405
2,229,-32.328417309900715,0.4901735094426744,4.9163580378911895
2,230,-33.64516471090638,0.5035650107924364,4.869229610464074
2,231,-33.90850218190328,0.5024450147891292,4.859283996298823
2,232,-33.659100609737884,0.5016223224882451,5.121659470212404
2,233,-35.46614571796345,0.5129795797544068,4.849403339365322
2,234,-32.807113882817056,0.4942226049109676,5.192912981480959
2,235,-32.81889710239995,0.49471438431065434,5.083789315335441
2,236,-33.592074035678934,0.4997345401840711,4.883029355983395
2,237,-33.17680046686725,0.4986198612209921,4.775618457312627
2,238,-32.98434241199156,0.49511573974248546,4.799793150895615
2,239,-33.973226223857935,0.5022751598670893,5.135642492697042
2,240,-32.733656012279205,0.49363852858611457,4.775568624855856
2,241,-34.08288026078887,0.504200751480715,4.905578387545641
2,242,-32.73193292365262,0.4947098181715519,4.9751592782717236
2,243,-32.816643481525816,0.494920818500601,4.9669137504456975
2,244,-32.46866958652908,0.49229042163017345,5.023228025458338
2,245,-34.20619612205952,0.5034544070240613,5.153031225204662
2,246,-33.32861082867947,0.5003305113820739,5.187085074454533
2,247,-34.03757608285843,0.5044315166243452,4.916688583874704
2,248,-34.57594558350226,0.5049962050631187,5.151306014840063
2,249,-35.5514721144089,0.512866481787457,4.85538918801173
2,250,-35.61329303685994,0.5132300083185011,4.84709417335297
2,251,-33.783322442259816,0.5008542107284081,4.946988596330034
2,252,-33.869938645717845,0.502733833048256,5.04857405587567
2,253,-33.731560340573466,0.5029152768483945,5.023277293249252
2,254,-33.43931816426086,0.4970614944132359,5.020486297841248
2,255,-33.90895501297927,0.5006656670396565,5.101277542139956
2,256,-32.58440141494069,0.4955026232433745,5.130813442607773
2,257,-33.33343403522646,0.49974287467002243,4.834570235636216
2,258,-33.43045824183104,0.4985316779193831,4.822876956457334
2,259,-33.82498965746715,0.5012765999416212,4.721390435491928
2,260,-32.845523526228945,0.49383018184864436,4.739784463285884
2,261,-32.786628456226715,0.496314040210523,4.8159281257533095
2,262,-33.019500543325044,0.49456161008634153,5.180149313286904
2,263,-31.59854419844874,0.48828057992996826,4.813921030601969
2,264,-31.554021126446898,0.4837792979475503,5.100174580278441
2,265,-31.66606002235083,0.48444029041881814,5.094140585538489
2,266,-31.627451310045792,0.4836818427961828,5.105585637492311
2,267,-33.380822237801475,0.4979059812690786,4.944152143552965
2,268,-33.26794756866704,0.4983329977409181,4.934190078026745
2,269,-32.79711373166236,0.49359158492481175,4.983827432441917
2,270,-32.45408943098859,0.49274750478585616,5.008022668950884
2,271,-34.66629088298539,0.5077139016790148,5.060644333670542
2,272,-33.03418969428068,0.4951660470513644,5.003497755959263
2,273,-34.387595107730704,0.5036506980271866,5.0037861568451225
2,274,-33.98542502725009,0.5041556170602652,5.001203756461436
2,275,-33.42853330137781,0.5008845822439775,4.986270976808004
2,276,-33.489603156260856,0.503159186956543,4.632506956796542
2,277,-32.015639275769345,0.49131575811458106,5.011276353143394
2,278,-32.25905888175059,0.4914225769665265,5.0075364956483215
2,279,-31.64035674817082,0.48544737032813307,4.968322804035209
2,280,-33.1232044372685,0.4986369537582696,5.086068655315918
2,281,-34.20460502731705,0.5056053243683433,5.086595159889699
2,282,-33.46918089618331,0.499448883701036,4.942554141514341
2,283,-33.19844852570155,0.49629169735593776,5.119674119703445
2,284,-32.06411584214649,0.48825509777543885,5.12423615100373
2,285,-33.20255350636117,0.49945285053140254,5.0990348308155555
2,286,-33.24725043000067,0.49862361181063,5.029994968696585
2,287,-33.6747366873558,0.5028915332065165,4.803983446568338
2,288,-33.78149395586857,0.5041459968891471,4.833546898397525
2,289,-33.66622014157409,0.5030637462728582,5.096815881442537
2,290,-33.72714042056363,0.5005617247246785,5.134697980790133
2,291,-33.6676476868453,0.501692431569087,5.140585670770918
2,292,-33.85346973520084,0.5015561364323871,5.17344744542192
2,293,-34.80269271661136,0.5091258119568026,5.191595633438832
2,294,-34.83360885643669,0.5099847460084281,5.124278415067999
2,295,-33.069047672876174,0.49863229641471557,5.0692407215876125
2,296,-33.70633815510677,0.4998132008207976,4.934893908871633
2,297,-33.960601958361906,0.5022239858731371,4.920657002034786
2,298,-33.94924807805671,0.5027183928359702,4.909843147290186
2,299,-33.286682826628756,0.4981272879032737,4.947936947377841
2,300,-34.864214550751946,0.5090740045712165,5.031356786609171
2,301,-33.46406608367839,0.500138611618961,4.740912945206521
2,302,-33.594634887878804,0.5001331797731401,4.776930478980898
2,303,-33.412982311361674,0.49976504381741615,4.821508252241407
2,304,-33.50386381701074,0.49919061427254174,4.805853904659408
2,305,-34.5725257472916,0.5083016990734418,5.019205148024958
2,306,-34.41764444143513,0.5095918029443962,5.022060035920241
2,307,-35.059865432619034,0.5081393377121609,4.982882354545244
2,308,-33.43009932441128,0.5005736520371094,4.801852184939036
2,309,-33.35673415090894,0.5022676015993308,4.763490294522198
2,310,-32.510415508263534,0.4933140747140477,5.047143335257706
2,311,-32.736636508315414,0.49327186222788194,4.811290845367883
2,312,-33.53939927204299,0.5006762703453428,5.094803872666289
2,313,-33.56418939694647,0.5008101511178185,4.889797646705018
2,314,-33.5052753349133,0.5017101349341708,5.107792895790047
2,315,-33.80145740856552,0.5011354908275195,5.102629690492744
2,316,-33.6496486009965,0.5019766336922404,4.926055888865352
2,317,-33.40736225267264,0.49996235068108175,5.069001374013356
2,318,-33.73858414761461,0.5021818221993252,5.117346360305478
2,319,-33.14885361122328,0.4966392908736728,4.944589989385254
2,320,-34.053018985860945,0.5027440816330884,4.911792776911049
2,321,-34.656261646605664,0.5089087233095196,4.733481071269546
2,322,-33.438086991869795,0.5003274071926215,4.888359066663458
2,323,-32.23344177230951,0.4916994069511522,5.126266246563786
2,324,-33.295024411270674,0.49745746824035586,5.110504642291877
2,325,-32.82650660601297,0.49568951418605944,4.882983597251659
2,326,-33.9096207216287,0.5038870545105584,4.983094486162381
2,327,-32.95368437252277,0.4967256054182181,5.056970254961273
2,328,-32.12224496608745,0.49124803571061265,5.104933239955698
2,329,-33.53336115172426,0.4983990132599123,4.726549376106792
2,330,-32.026069859008395,0.4925560473068934,5.011134677585096
2,331,-32.555838235398745,0.49014424160800013,5.021080754367167
2,332,-32.820958470959816,0.493407254207785,5.018001551787178
2,333,-32.628765686504934,0.49524448920918596,5.045731071261197
2,334,-32.93194317356674,0.4963809858383162,4.971400388025607
2,335,-33.16216696113615,0.49769573352695146,5.04308721781797
2,336,-32.81215339369442,0.4958014144252181,5.078863850594054
2,337,-34.76440414936613,0.5100638573837177,4.90277954425412
2,338,-34.27869612935578,0.5060825575188295,5.0354397320725255
2,339,-34.23304759189333,0.5069586820441907,5.021298778512317
2,340,-34.451409196590234,0.5054230365971479,5.082033574441695
2,341,-33.771458179817586,0.503177235950858,4.836050968883901
2,342,-33.82536805892948,0.502003331881484,4.847627138037461
2,343,-33.462865849274564,0.4998700078021632,4.765106109465517
2,344,-33.719407185756715,0.49916141819693893,4.753463498105947
2,345,-33.25605525423653,0.49903815702808496,4.739057848376927
2,346,-31.728342825892828,0.4869331040569067,5.146420994929404
2,347,-35.0733558585683,0.5110205628550292,4.948470435266609
2,348,-33.858708918646066,0.5050684050054198,4.839279236612111
2,349,-33.895886509920544,0.5028721284492779,4.850789961687329
2,350,-34.007299880646535,0.5032434110392843,4.862987903702835
2,351,-33.5191292668948,0.4988632528390268,5.0611557007859
2,352,-33.55661068195677,0.4990806750811657,4.95063588233079
2,353,-35.511957472818914,0.5144418038672035,4.969241603603346
2,354,-35.532205546530115,0.5144334029828281,4.984959269122235
2,355,-35.24259110051783,0.5125651085749829,4.989656381318003
2,356,-32.93058195128806,0.49617533732551283,5.048489336096836
2,357,-31.347670479544686,0.4848518189335417,4.992451208918801
2,358,-31.340911170786587,0.48332859312485904,5.000880010531955
2,359,-31.105116101364445,0.4847613232455507,5.045648029483659
2,360,-30.855519588992625,0.4829834698907928,5.167258593724531
2,361,-30.532729718089186,0.4783190265035288,4.813550907591594
2,362,-30.53852186763568,0.47911164541717915,4.8225838465245685
2,363,-32.137903878208405,0.4906590047608549,4.865693531809062
2,364,-34.85535727825053,0.5089541129367896,4.680089143206201
2,365,-33.478084925912725,0.4991067465009539,5.3457311653193695
2,366,-33.64783850813383,0.5009162082002059,5.411108613075982
2,367,-33.615695069694524,0.5003735283452566,5.386833302364554
2,368,-32.81598450074807,0.4946939370135547,5.476350731542193
2,369,-31.92650178572508,0.4878797112222636,4.992822737789959
2,370,-33.493907343044356,0.4979739375459309,4.847191648291231
2,371,-33.23433918270272,0.4988969339777268,4.88136330380088
2,372,-32.97104975527512,0.49545384676514925,4.742968310625246
2,373,-33.72155054011386,0.5018871741880224,4.683284495788677
2,374,-34.238240790817265,0.505780625993376,4.6948743315952886
2,375,-30.649262665009648,0.48063854157878805,5.280424960672803
2,376,-30.7467757621921,0.4832344338291611,5.273708353297693
2,377,-31.463069537824424,0.48256859810693636,5.220654283979248
2,378,-31.46148163633248,0.4823291155730617,5.227319688148747
2,379,-31.171225403007583,0.4821527669065724,5.223635235320287
2,380,-31.968845390364255,0.49030287581114457,4.877742905560997
2,381,-33.401168871315264,0.49697086998235934,4.849909016805188
2,382,-32.337556528311666,0.49236703393797887,4.9751890273247925
2,383,-34.45534961203847,0.5105478466162724,4.837273162858714
2,384,-34.92512631841457,0.5093466658228509,4.8381063266507365
2,385,-32.56154494101004,0.49333761716116703,4.99797979655341
2,386,-33.200547420117275,0.4979403620265729,5.017131472291191
2,387,-33.94104760678387,0.5029756483265752,4.988126115310934
2,388,-34.92980032946869,0.5090086144369856,4.987152859415559
2,389,-33.57406833349784,0.5003931608695893,4.999394143476929
2,390,-33.89031311129173,0.5063357990216258,5.043110052001298
2,391,-33.55875737070114,0.5006721691178716,5.093087899480268
2,392,-33.45971890464295,0.5013803515180417,5.194272901825794
2,393,-34.00590298925891,0.503396867838444,5.021163004991402
2,394,-33.65777653362072,0.5020963316248088,4.991131597518668
2,395,-32.94458355940526,0.4950077812711687,4.897715139146987
2,396,-32.56375088177522,0.49474882199875647,5.144413298816484
2,397,-33.48491189270203,0.501927373946789,5.3606525420984195
2,398,-33.90989377923676,0.5043832833997608,5.197579775936986
2,399,-35.34521652696649,0.5109968086494673,5.227096631842651
2,400,-35.32037403605494,0.5107244624992145,5.249726134402303
2,401,-34.672386064408194,0.5093936982176032,5.156425651899644
2,402,-34.69535386342821,0.5073391574254457,5.177048330851565
2,403,-33.59646041990342,0.4999292673234979,5.117036435906144
2,404,-33.05697548213082,0.4964742655383987,5.047747808444805
2,405,-33.70478008363935,0.5005027316875325,5.080483587594868
2,406,-33.37845145157781,0.4983916461799067,5.1085068381367496
2,407,-34.42767941817582,0.505824810197161,5.080596583828983
2,408,-33.46174272553294,0.49998219947079675,5.023521729205482
2,409,-33.402565785184784,0.4993595182081477,5.2475968438771945
2,410,-33.22830437701404,0.49670784586454025,5.337688805128292
2,411,-33.582573272938234,0.4990322504714737,5.414228574216611
2,412,-33.56692658234507,0.49901305878677593,5.420702598310147
2,413,-34.107945001501825,0.5038333306182486,5.535435818473583
2,414,-34.65845853020631,0.5083298497440415,5.4852173957498715
2,415,-34.63246723262694,0.5075523032661841,5.202580377369727
2,416,-33.25594290495305,0.49859694742052113,4.757371982803983
2,417,-32.740912743029895,0.49401656181915893,5.2367989092590514
2,418,-33.00249917827185,0.49414832308269513,5.229862124953621
2,419,-32.665470912697515,0.49434762026891077,5.086066920906028
2,420,-34.776338601273515,0.5087659709063335,4.753235161733336
2,421,-33.987562346699434,0.503114528333145,5.029021785802373
2,422,-33.69543208621219,0.5007182190568786,4.9606352922114345
2,423,-33.82066612043884,0.5028698087911407,4.915065206360324
2,424,-32.44973827852204,0.4914057691956619,5.049855002801892
2,425,-33.781134354809765,0.49971863697671987,4.828767571207203
2,426,-34.67894897719236,0.5118555049670291,5.098902695786892
2,427,-34.9896169076987,0.5106823125104369,5.11849204020566
2,428,-33.99306018285732,0.5042751301357741,4.9221411329065905
2,429,-32.8872983425078,0.49324381587256555,5.019394177230953
2,430,-32.52142262162872,0.4960516867421984,5.006505392617236
2,431,-33.29545223512131,0.4952417101183178,4.989386481278396
2,432,-35.49635657048155,0.510827974841385,5.079497492301577
2,433,-35.16331845274692,0.5114097630357277,5.08652256941339
2,434,-35.17419703121591,0.5115868292358625,5.0973476358756145
2,435,-31.593054300477917,0.4866408347172719,5.07946023461302
2,436,-30.702114631945214,0.4795857369274202,5.042215319897575
2,437,-32.881688009418795,0.4950329345968512,5.1201299050936155
2,438,-32.71504718607689,0.4961625030943761,5.1361451152685955
2,439,-32.6342058298136,0.49508132645565756,4.907289113356585
2,440,-33.87828664815099,0.5020057745390359,4.927963227289982
2,441,-31.527790474329528,0.48540695864921035,4.908233244116463
2,442,-32.43866275500631,0.49210105569033263,4.97859043917271
2,443,-32.37314346633887,0.49195981366264024,4.98368065296696
2,444,-31.331157773616322,0.48382110298921654,4.879710886687622
2,445,-31.61740061535055,0.4848763655650552,4.709138477457707
2,446,-31.74673139490037,0.4840191527055632,4.7124376902575555
2,447,-31.260025730759107,0.485864688677695,4.70515246741205
2,448,-31.455786412295115,0.48459214753608226,4.727890962890784
2,449,-31.274344741535828,0.4845358039195815,4.711013161992508
2,450,-31.506963578530225,0.4862040681971994,4.72288421003163
2,451,-32.46319322508661,0.491816756244679,4.684498947076797
2,452,-33.9977893352645,0.5026336464347365,4.9326671042757555
2,453,-34.03763244177416,0.501538559418195,4.944326270962091
2,454,-33.80529962320353,0.5039118508485174,5.014983745148946
2,455,-33.61014252505491,0.5015595531307574,4.940656117931537
2,456,-33.78958739013467,0.5019498288183114,4.786595748896067
2,457,-33.79714299609179,0.5020846089140925,4.760198591072804
2,458,-33.92621381207706,0.5011371622992563,4.75135843377113
2,459,-33.78463701556907,0.5033757044281059,4.7547363780572995
2,460,-32.06039051031399,0.4903828376197557,5.191379973398751
2,461,-30.941615799598495,0.48090526377607407,5.2360876297595595
2,462,-34.680875239475604,0.5080331412103826,4.784087100021536
2,463,-34.249346560768636,0.5053401032421241,4.887630963869858
2,464,-34.23804544922349,0.5053805085654209,4.983616731143586
2,465,-32.54157630511686,0.4907834921066606,5.182668358140487
2,466,-33.478235495644846,0.5036012216522677,5.046271258226723
2,467,-33.92239287590756,0.5042561672059817,5.055283673642372
2,468,-34.737207928017334,0.508514133568347,5.059809890149652
2,469,-34.89143901113524,0.5098566303101405,5.0538521524939135
2,470,-33.50038911822765,0.4988872150973164,4.872151255384285
2,471,-33.11823865047861,0.4964762994355371,4.999051692213385
2,472,-32.45299280042233,0.4897876616423083,4.909597106891478
2,473,-32.27126694857425,0.4904922195624212,4.890927093258311
2,474,-34.12057971863058,0.5045402877057692,5.056089941559694
2,475,-34.0142348202576,0.5036921883390741,5.058855095574043
2,476,-32.33128405933815,0.49117357106731224,5.3244652050256605
2,477,-32.23828354645887,0.4900231259153597,5.182194828792409
2,478,-33.16589552874642,0.4971067443405535,5.1062422164649774
2,479,-34.647735992334276,0.5083968627749109,4.859158995558327
2,480,-33.70823648273018,0.5025790630731845,4.8625227584514015
2,481,-33.8344517704463,0.5018043662625529,4.8627853391391955
2,482,-33.77322280978692,0.5023616340439815,4.859523758004235
2,483,-33.858676095601744,0.5013690895908884,4.847462352619631
2,484,-33.438212686116124,0.5006894371908529,4.799061318956505
2,485,-33.80293251577091,0.5008657435861829,4.931333561884172
2,486,-33.68438893331165,0.502101154069065,4.951155398601641
2,487,-33.119414431659706,0.4961168919349677,5.170764064000095
2,488,-34.783649370676436,0.5098294714242443,4.812783079716944
2,489,-33.88775512273591,0.5042131272386233,5.3582918052491735
2,490,-32.38816065570913,0.4933851232872989,5.438368294105066
2,491,-31.513148243301696,0.48750816486995,5.280236049910382
2,492,-32.0491181345527,0.48803042152045467,5.349352694557473
2,493,-32.08225318784372,0.48788627482525976,5.348663928130071
2,494,-32.567168656901046,0.4919054861586995,4.701750207877665
2,495,-35.12777764483893,0.5131628067718621,5.003199772318771
2,496,-35.38611732092769,0.5119620042469833,5.0041301756449466
2,497,-35.35419540032403,0.5147984996446541,4.988607943954465
2,498,-35.392757088127546,0.5125353934524521,5.018023567578032
2,499,-33.783398513605476,0.5008871069036686,5.13102426850045
2,500,-34.20962321574073,0.5065048372380949,5.142723298372788
2,501,-33.361924480877235,0.500476996577213,5.0019923758450116
2,502,-33.27110019712366,0.4964242474681588,5.0220702187201525
2,503,-33.14115593176516,0.4984210059895129,5.027017184290247
2,504,-33.70106746997292,0.5018223897822739,5.0504966992554845
2,505,-33.87323296857122,0.5032916972871512,5.11227588276943
2,506,-33.89805978037624,0.5059051100456529,5.165584169571557
2,507,-33.66299584701123,0.49905843401965316,5.063064033302693
2,508,-34.32829549714802,0.5031632081462839,4.905760660954051
2,509,-34.1837947486488,0.5053020398479878,4.9059665241012205
2,510,-33.92350918896471,0.5037175965927135,5.151130384324658
2,511,-33.82138367308917,0.503434384997242,5.24381534781447
2,512,-32.937108320353765,0.4943394220872172,5.012822099602635
2,513,-32.99150779673374,0.4950178915162264,4.858613125419339
2,514,-32.82546892169709,0.4961288174024771,4.848945874218883
2,515,-33.042895870047786,0.4959789316885449,4.927976481847136
2,516,-34.64746411745124,0.5089749858755259,5.104129575901376
2,517,-34.53539050235113,0.5086192203610215,5.099598495226836
2,518,-33.906582636052505,0.5031448732938167,5.1211785263394916
2,519,-32.41540964512291,0.49099874214734984,4.892904288934225
2,520,-32.46873374426413,0.49312292488632314,4.706257775705222
2,521,-31.93519818262991,0.48829863773626225,5.041313422188748
2,522,-31.766180582265548,0.48820612867983315,5.2169465713821515
2,523,-33.06448888661616,0.49510544391976996,4.8167884110893375
2,524,-33.49256404261958,0.501418898813065,4.695457622937185
2,525,-34.782217669236054,0.5112422637761463,5.231362504165799
2,526,-32.46964329671675,0.49446200802854195,4.927672713942528
2,527,-33.095869040837194,0.4984234417569369,4.887352386934755
2,528,-31.816029191077803,0.48685524572622324,4.898011354349601
2,529,-32.897796386570015,0.49586873797337344,4.916366478401227
